algorithm,run_number,run_duration,iterations,cost
Greedy,0,0.006108999252319336,,35188
Greedy,0,0.006134033203125,,35269
Greedy,0,0.013167858123779297,,35359
Greedy,0,0.0018832683563232422,,35287
Greedy,0,0.01037907600402832,,34819
Greedy,0,0.003281831741333008,,35296
Greedy,0,0.026021242141723633,,35800
Greedy,0,0.013560771942138672,,35287
Greedy,0,0.0034379959106445312,,34909
Greedy,0,0.007689952850341797,,35233
Greedy,0,0.0033447742462158203,,35782
Greedy,0,0.012273311614990234,,35134
Greedy,0,0.010954856872558594,,35611
Greedy,0,0.002026081085205078,,35917
Greedy,0,0.03220677375793457,,36115
Greedy,0,0.01604294776916504,,35530
Greedy,0,0.004732370376586914,,35593
Greedy,0,0.006329774856567383,,35161
Greedy,0,0.006386995315551758,,35296
Greedy,0,0.01528310775756836,,35710
Greedy,0,0.007529020309448242,,35638
Greedy,0,0.001873016357421875,,34738
Greedy,0,0.009360074996948242,,35404
Greedy,0,0.006305694580078125,,35422
Greedy,0,0.0020101070404052734,,35449
Greedy,0,0.013927936553955078,,35566
Greedy,0,0.010128974914550781,,35134
Greedy,0,0.0017609596252441406,,35350
Greedy,0,0.018638134002685547,,35215
Greedy,0,0.013251066207885742,,35494
Greedy,0,0.0031549930572509766,,35161
Greedy,0,0.0030281543731689453,,35251
Greedy,0,0.008226871490478516,,35278
Greedy,0,0.02178502082824707,,35530
Greedy,0,0.011043071746826172,,35062
Greedy,0,0.0070858001708984375,,35089
Greedy,0,0.0018651485443115234,,35260
Greedy,0,0.0018429756164550781,,35125
Greedy,0,0.004544973373413086,,36106
Greedy,0,0.011114120483398438,,35314
Greedy,0,0.0017499923706054688,,34981
Greedy,0,0.01924586296081543,,35458
Greedy,0,0.014250040054321289,,35341
Greedy,0,0.005680084228515625,,35557
Greedy,0,0.019583940505981445,,35395
Greedy,0,0.012569904327392578,,34981
Greedy,0,0.011661052703857422,,35872
Greedy,0,0.0030851364135742188,,35521
Greedy,0,0.008672952651977539,,35089
Greedy,0,0.0208280086517334,,34882
Greedy,0,0.0070340633392333984,,35134
Greedy,0,0.0032989978790283203,,35197
Greedy,0,0.0018489360809326172,,35305
Greedy,0,0.0031960010528564453,,35269
Greedy,0,0.008649110794067383,,34801
Greedy,0,0.0074350833892822266,,35125
Greedy,0,0.01009368896484375,,35431
Greedy,0,0.00339508056640625,,35926
Greedy,0,0.01008296012878418,,35278
Greedy,0,0.010019779205322266,,35350
Greedy,0,0.01547384262084961,,35908
Greedy,0,0.001821279525756836,,35161
Greedy,0,0.012864828109741211,,35692
Greedy,0,0.011638879776000977,,35242
Greedy,0,0.008800029754638672,,35944
Greedy,0,0.004527091979980469,,35629
Greedy,0,0.003204822540283203,,35845
Greedy,0,0.004844188690185547,,35440
Greedy,0,0.0058422088623046875,,35278
Greedy,0,0.03489494323730469,,35647
Greedy,0,0.012696981430053711,,35449
Greedy,0,0.0044097900390625,,35818
Greedy,0,0.03660225868225098,,35530
Greedy,0,0.009752988815307617,,35251
Greedy,0,0.003428936004638672,,35980
Greedy,0,0.025043964385986328,,35629
Greedy,0,0.027133941650390625,,34864
Greedy,0,0.004622220993041992,,35359
Greedy,0,0.050363779067993164,,34927
Greedy,0,0.010228157043457031,,35089
Greedy,0,0.016984939575195312,,35611
Greedy,0,0.012984037399291992,,35179
Greedy,0,0.0032219886779785156,,35737
Greedy,0,0.012818098068237305,,35071
Greedy,0,0.019114017486572266,,35899
Greedy,0,0.01838517189025879,,35377
Greedy,0,0.0343480110168457,,35854
Greedy,0,0.001993894577026367,,35503
Greedy,0,0.010577201843261719,,35818
Greedy,0,0.0018596649169921875,,35476
Greedy,0,0.012038230895996094,,35386
Greedy,0,0.01762104034423828,,35503
Greedy,0,0.0033118724822998047,,35602
Greedy,0,0.0047149658203125,,35206
Greedy,0,0.014681100845336914,,35404
Greedy,0,0.020412921905517578,,34819
Greedy,0,0.0018749237060546875,,35206
Greedy,0,0.0018811225891113281,,35458
Greedy,0,0.003398895263671875,,35638
Greedy,0,0.006133079528808594,,35503
Greedy,0,0.03554987907409668,,35197
Greedy,0,0.0028731822967529297,,35179
Greedy,0,0.026057004928588867,,35287
Greedy,0,0.0030808448791503906,,35575
Greedy,0,0.007990121841430664,,35854
Greedy,0,0.004360198974609375,,34810
Greedy,0,0.0028569698333740234,,34864
Greedy,0,0.004127025604248047,,35503
Greedy,0,0.0017387866973876953,,35863
Greedy,0,0.0030710697174072266,,35539
Greedy,0,0.006824016571044922,,35602
Greedy,0,0.005376100540161133,,35287
Greedy,0,0.005695819854736328,,35575
Greedy,0,0.008405923843383789,,35125
Greedy,0,0.026692867279052734,,35296
Greedy,0,0.014974117279052734,,35269
Greedy,0,0.02550196647644043,,35296
Greedy,0,0.0071790218353271484,,35935
Greedy,0,0.008677005767822266,,35404
Greedy,0,0.0030629634857177734,,34855
Greedy,0,0.004518270492553711,,35692
Greedy,0,0.0277407169342041,,35341
Greedy,0,0.006009817123413086,,35692
Greedy,0,0.02307915687561035,,35026
Greedy,0,0.010310888290405273,,34954
Greedy,0,0.0062139034271240234,,35449
Greedy,0,0.0020148754119873047,,35080
Greedy,0,0.025945186614990234,,35422
Greedy,0,0.021768808364868164,,35440
Greedy,0,0.031054019927978516,,35575
Greedy,0,0.008866071701049805,,35467
Greedy,0,0.001744985580444336,,35260
Greedy,0,0.007472991943359375,,35323
Greedy,0,0.01427006721496582,,35647
Greedy,0,0.0034019947052001953,,35548
Greedy,0,0.0059108734130859375,,35566
Greedy,0,0.01183009147644043,,35584
Greedy,0,0.018809080123901367,,35224
Greedy,0,0.032295942306518555,,35044
Greedy,0,0.022171974182128906,,35989
Greedy,0,0.001744985580444336,,35017
Greedy,0,0.003236055374145508,,35521
Greedy,0,0.0018818378448486328,,35134
Greedy,0,0.004813194274902344,,35566
Greedy,0,0.0018830299377441406,,35179
Greedy,0,0.008597850799560547,,35116
Greedy,0,0.017052173614501953,,35044
Greedy,0,0.03647589683532715,,35494
Greedy,0,0.01048898696899414,,35647
Greedy,0,0.0018718242645263672,,35224
Greedy,0,0.0032672882080078125,,35323
Greedy,0,0.0018668174743652344,,34621
Greedy,0,0.0062770843505859375,,35593
Greedy,0,0.005774974822998047,,35386
Greedy,0,0.007564067840576172,,35764
Greedy,0,0.0048198699951171875,,35458
Greedy,0,0.028081893920898438,,35701
Greedy,0,0.021172285079956055,,35746
Greedy,0,0.014436006546020508,,35575
Greedy,0,0.020999908447265625,,35278
Greedy,0,0.008727073669433594,,35215
Greedy,0,0.007235050201416016,,35548
